时间,上证指数,沪深300,能源指数,工业指数,医疗保健指数,公用事业指数,中债-信用债总财富(总值)指数,中债-企业债总财富(总值)指数,中债-国开行债券总财富(总值)指数,南华农产品指数,黄金指数,日常消费指数,材料指数,电信服务指数,恒生综指
2018-10-23,2594.8255,3183.4257,2377.9269,2759.1719,7163.9086,2718.3143,171.7746,175.1354,185.2936,838.31,10327.8414,5979.072,2887.9723,2425.4179,3397.1
2018-10-24,2603.2951,3188.2018,2361.403,2755.3536,7090.0785,2722.1735,171.8213,175.1909,185.4249,836.92,10379.1695,5881.3138,2892.8866,2446.304,3381.6
2018-10-25,2603.7995,3194.3084,2357.6276,2734.8451,7019.4808,2713.3675,171.8614,175.2576,185.5955,835.27,10559.1508,5783.4258,2879.7128,2450.0513,3353.74
2018-10-26,2598.8468,3173.635,2377.3812,2737.6879,6989.0183,2729.3444,171.8945,175.2615,185.6465,834.45,10445.4121,5693.5909,2890.0001,2455.381,3310.8
2018-10-29,2542.1033,3076.8889,2336.5174,2697.2295,6847.6473,2697.5791,172.0142,175.4187,185.9115,829.58,10243.2953,5349.6899,2838.8597,2444.6284,3310.07
2018-10-30,2568.0481,3110.2605,2349.2647,2720.9738,6949.4298,2719.8591,172.0818,175.5572,186.0393,825.64,10158.4824,5303.1131,2868.2531,2430.8451,3283.22
2018-10-31,2602.7832,3153.8234,2372.8131,2769.8648,7132.6137,2755.6801,172.0877,175.5839,186.0131,825.26,10170.7349,5463.7156,2924.1882,2457.1859,3346.72
2018-11-01,2606.2372,3177.0338,2353.5539,2786.7074,7185.8079,2748.9492,172.1626,175.6889,186.1583,819.67,10552.4179,5533.0535,2930.8262,2461.9146,3413.6
2018-11-02,2676.4762,3290.2455,2390.3801,2869.0622,7494.247,2797.6698,172.1548,175.6842,185.9857,802.78,10576.2499,5794.0582,3018.1946,2515.994,3567.61
2018-11-05,2665.4306,3262.8351,2405.9317,2880.9751,7467.8635,2811.6014,172.2024,175.7557,186.1227,808.53,10514.9305,5711.3318,3017.2581,2520.2374,3499.24
2018-11-06,2659.3564,3243.1504,2408.519,2873.7852,7486.7205,2808.782,172.2458,175.8032,186.3309,808.29,10513.9244,5675.0374,3006.8826,2497.7217,3523.84
2018-11-07,2641.342,3221.9101,2375.657,2858.5904,7469.0631,2803.4354,172.3143,175.9127,186.5025,809.99,10628.44,5677.5215,2996.5584,2501.0963,3530.29
2018-11-08,2635.6322,3212.7737,2385.1514,2843.5255,7462.6494,2798.5389,172.3708,176.0195,186.5839,806.77,10346.3401,5684.0263,2975.4866,2469.7607,3535.43
2018-11-09,2598.8715,3167.4442,2350.3423,2833.4016,7406.8618,2767.5096,172.4305,176.0999,186.5996,805.98,10051.6709,5632.8819,2952.8637,2467.0983,3450.22
2018-11-12,2630.5195,3205.1407,2371.491,2903.2336,7566.4017,2828.6842,172.5028,176.2123,186.633,804.13,10080.7322,5671.531,3014.2467,2531.18,3450.98
2018-11-13,2654.8795,3237.3823,2377.9471,2946.7039,7672.0034,2864.3619,172.5476,176.2678,186.7024,799.67,10197.8285,5814.0358,3057.1354,2541.3711,3472.45
2018-11-14,2632.2425,3204.9427,2335.8225,2943.895,7643.9593,2852.5839,172.6753,176.4395,187.1267,793.23,10168.3364,5739.7038,3048.2549,2528.351,3462.97
2018-11-15,2668.1704,3242.3715,2355.9845,2989.9457,7721.2336,2888.605,172.7314,176.5254,187.3279,792.27,10259.789,5782.5156,3080.3071,2613.6588,3521.46
2018-11-16,2679.1097,3257.6735,2355.1105,3012.4249,7691.7156,2898.0009,172.8364,176.6922,187.6825,800.85,10263.6011,5803.799,3086.7489,2603.2303,3531.2
2018-11-19,2703.5116,3294.6031,2371.6152,3029.7327,7708.5262,2929.6447,173.0084,176.9229,187.7352,794.81,10256.0418,5845.558,3105.5961,2605.5151,3558.93
2018-11-20,2645.8545,3218.4076,2324.9767,2962.1561,7538.5888,2852.2093,173.058,177.0104,187.795,792.98,10529.8234,5722.2971,3032.0444,2537.0514,3492.58
2018-11-21,2651.5053,3226.4918,2304.0998,2979.4761,7656.8784,2865.9288,173.1004,177.0444,187.8129,795.16,10445.6201,5779.9326,3036.7278,2542.5138,3514.77
2018-11-22,2645.4339,3214.4273,2300.2621,2978.2367,7694.3656,2857.0345,173.1346,177.0969,187.7081,792.38,10420.3258,5764.9353,3022.6444,2534.4454,3520.3
2018-11-23,2579.4831,3143.4752,2239.6159,2870.3595,7476.5918,2776.3505,173.1444,177.1099,187.6633,790.13,10101.5639,5642.0745,2897.3835,2433.7128,3495.37
2018-11-26,2575.8101,3141.2434,2216.3637,2870.8502,7443.7453,2781.0329,173.1926,177.1726,187.6511,783.26,10012.216,5615.709,2877.1654,2433.7639,3542.86
2018-11-27,2574.6792,3137.2413,2214.8807,2881.0246,7463.9264,2788.2192,173.2,177.1884,187.6627,779.83,10048.9172,5604.182,2893.7353,2469.698,3536.85
2018-11-28,2601.7365,3178.9326,2237.546,2913.1733,7521.5365,2795.7618,173.2177,177.2555,187.733,783.32,10005.1259,5698.3977,2918.3051,2539.7266,3585.57
2018-11-29,2567.4434,3137.6542,2206.4132,2861.0706,7418.4411,2755.6245,173.242,177.2901,187.9542,784.15,10326.7989,5669.7302,2871.4529,2464.693,3560.32
2018-11-30,2588.1875,3172.69,2225.8711,2884.2445,7495.4731,2778.6666,173.2785,177.3672,187.9928,786.74,10292.0903,5763.7371,2902.1229,2476.1702,3568.8
2018-12-03,2654.798,3260.9502,2279.7466,2963.5819,7734.7214,2840.4696,173.3559,177.4555,188.1196,782.39,10477.1729,5987.4814,2987.6784,2548.3679,3658.17
2018-12-04,2665.9577,3267.7095,2291.1673,2984.5832,7814.5386,2868.5156,173.3955,177.5003,188.4895,775.76,10577.9936,6005.106,3014.4229,2554.0007,3669.47
2018-12-05,2649.8051,3252.0041,2270.2089,2958.4334,7853.2113,2853.996,173.5434,177.7268,188.6018,778.08,10516.5255,6047.4689,3000.3165,2511.8653,3613.86
2018-12-06,2605.1813,3181.673,2237.9882,2912.2914,7573.0115,2818.2491,173.5668,177.7458,188.7371,778.63,10530.783,5911.2248,2954.7606,2450.1278,3523.86
2018-12-07,2605.8876,3181.5646,2250.6306,2930.3732,7325.5063,2837.9413,173.6186,177.8588,188.7865,774.43,10513.1209,5900.978,2964.0918,2459.719,3506.88
2018-12-10,2584.5822,3144.7631,2248.4403,2896.7381,7203.5549,2818.5323,173.7105,177.9787,189.0671,773.49,10694.3898,5838.6184,2932.6798,2440.3468,3461.31
2018-12-11,2594.0881,3159.8158,2237.5416,2915.15,7258.205,2815.6007,173.7597,178.0408,189.0726,771.77,10867.2281,5877.4419,2949.7818,2467.938,3467.87
2018-12-12,2602.1526,3170.6092,2242.2366,2926.0695,7208.0138,2834.1151,173.7963,178.0857,189.12,773.86,10790.0379,5916.2257,2956.5444,2453.4313,3515.34
2018-12-13,2634.0491,3219.6924,2262.3638,2970.4283,7283.6585,2865.9625,173.7674,178.0457,188.5938,773.72,10750.7135,5991.3218,2986.2566,2475.406,3566.83
2018-12-14,2593.7407,3165.9109,2234.7726,2911.9915,7088.7298,2829.7894,173.7124,177.9817,188.5121,770.44,10515.914,5892.7486,2918.5071,2423.3116,3511.98
2018-12-17,2597.9737,3161.1966,2239.2214,2921.4184,7000.4523,2824.8055,173.7058,177.9753,188.2987,770.74,10549.651,5852.5105,2924.9555,2431.1824,3504.98
2018-12-18,2576.6495,3128.4265,2209.8553,2899.3362,6955.5175,2827.7657,173.6221,177.8884,188.3829,771.82,10676.7436,5824.4095,2907.8638,2417.5879,3461.2
2018-12-19,2549.5634,3091.1255,2168.3359,2869.0983,6779.5726,2816.0798,173.6268,177.9137,188.602,775.01,10619.114,5717.2236,2870.6357,2393.5911,3459.04
2018-12-20,2536.2675,3067.4169,2164.3939,2860.3853,6746.1035,2820.6753,173.7106,178.0283,188.8805,773.67,10536.8305,5729.0999,2870.4233,2379.0817,3426.54
2018-12-21,2516.2506,3029.3951,2151.5096,2834.486,6638.1751,2818.1975,173.7828,178.0866,188.8334,769.11,10583.9883,5672.0127,2839.471,2371.5361,3434.45
2018-12-24,2527.0071,3038.1981,2162.9216,2851.7416,6769.3206,2815.1003,173.8501,178.1497,188.8291,763.14,10647.7703,5736.6272,2852.7027,2398.7565,3415.67
2018-12-25,2504.819,3017.2815,2115.4297,2812.7006,6758.0418,2800.0697,173.8493,178.1621,188.9582,759.9,10675.9711,5714.9327,2806.5855,2415.6793,3415.67
2018-12-26,2498.2939,3002.0327,2102.8987,2809.4245,6729.1813,2808.2496,173.8488,178.1567,189.0278,761.34,10763.1157,5676.5119,2795.5263,2372.0304,3415.67
2018-12-27,2483.0864,2990.5057,2076.49,2777.1154,6648.183,2800.6873,173.885,178.1814,189.2666,758.82,10570.2115,5652.4579,2761.9283,2368.6158,3394.31
2018-12-28,2493.8962,3010.6536,2058.8558,2787.3244,6685.6645,2828.508,174.0516,178.3918,189.6594,758.96,10686.5245,5753.087,2768.6119,2376.2275,3404.78
2019-01-02,2465.291,2969.5353,2037.1353,2775.2808,6495.6582,2787.4352,174.3169,178.7118,190.1919,763.7,10240.5609,5720.0841,2740.8157,2382.2127,3355.69
2019-01-03,2464.3628,2964.8421,2039.6234,2775.3316,6373.4226,2776.8166,174.4889,178.936,190.4985,766.66,10487.7624,5643.3117,2731.3216,2380.3957,3336.28
2019-01-04,2514.8682,3035.8741,2074.9675,2838.8962,6548.3652,2807.5364,174.6511,179.1411,190.4862,770.52,10516.6805,5750.9792,2790.5735,2412.7007,3400.06
2019-01-07,2533.0887,3054.303,2102.1481,2900.9574,6590.1348,2828.5711,174.8633,179.3706,190.6129,771.3,10486.366,5827.3984,2834.4281,2448.8209,3433.54
2019-01-08,2526.4622,3047.7035,2111.098,2896.115,6589.379,2857.1986,175.0137,179.588,190.9065,772.44,10140.2634,5801.4675,2824.3419,2436.7409,3437.21
2019-01-09,2544.3449,3078.4759,2118.9813,2893.5986,6646.4969,2840.765,175.1244,179.6741,190.8423,772.96,10239.6619,5860.003,2837.1673,2450.3564,3503.34
2019-01-10,2535.0985,3072.6864,2119.5222,2890.8242,6610.5583,2830.0775,175.1868,179.7842,190.7612,770.33,10401.6847,5857.3164,2832.2678,2438.7362,3513.99
2019-01-11,2553.8313,3094.7782,2138.4029,2914.4002,6614.6875,2840.8745,175.225,179.8478,190.7148,765.96,10341.1959,5940.1441,2855.0761,2526.1918,3536.85
2019-01-14,2535.7653,3067.7845,2141.2517,2899.1452,6516.9088,2825.6567,175.2616,179.9339,190.6412,760.68,10317.965,5887.7253,2856.5896,2510.2391,3488.64
2019-01-15,2570.3449,3127.9904,2145.8532,2930.3798,6651.9531,2846.0133,175.2554,179.924,190.5329,761.68,10323.0584,6094.7661,2879.9579,2572.3041,3555.8
2019-01-16,2570.4221,3128.6517,2160.2636,2917.111,6718.1584,2853.9108,175.3076,179.9991,190.8809,760.84,10145.1473,6088.6928,2863.6714,2554.1537,3572.67
2019-01-17,2559.637,3111.4168,2165.5501,2893.3957,6675.4224,2843.5652,175.389,180.1257,190.9321,759.48,10182.1967,6068.1676,2849.2228,2548.0722,3552.94
2019-01-18,2596.0056,3168.1739,2189.9546,2917.0061,6824.0205,2869.5954,175.453,180.1758,190.867,766.34,10171.4344,6194.2291,2895.6391,2542.8158,3599.09
2019-01-21,2610.5094,3185.6364,2206.5578,2930.2953,6855.7553,2876.9723,175.4856,180.2172,190.7417,777.07,10110.0312,6245.539,2916.8298,2558.4326,3613.48
2019-01-22,2579.7041,3143.3171,2171.9899,2895.6806,6739.5119,2849.5441,175.4721,180.2089,190.6903,773.65,10115.5298,6154.0367,2881.8573,2522.9903,3585.39
2019-01-23,2581.0041,3141.0532,2163.9718,2900.5833,6714.4336,2860.9701,175.4583,180.2194,190.6726,774.53,10074.1188,6165.2963,2898.7451,2547.022,3585.83
2019-01-24,2591.6935,3158.7817,2162.6745,2905.5156,6740.727,2860.3433,175.4415,180.2123,190.648,776.51,10013.3246,6220.2659,2888.1372,2550.9099,3605.52
2019-01-25,2601.7234,3184.4696,2160.4249,2902.7334,6716.3934,2837.3766,175.4184,180.1912,190.4475,777.39,10032.4247,6228.184,2882.562,2517.8316,3664.86
2019-01-28,2596.9767,3183.7777,2158.1075,2893.9628,6625.3613,2839.2429,175.451,180.2475,190.4207,779.37,10229.0803,6241.5539,2868.1909,2509.2326,3662.06
2019-01-29,2594.2536,3193.9698,2157.7385,2853.8355,6595.4424,2834.3073,175.461,180.2744,190.6212,778.55,10075.4541,6262.9481,2838.5621,2466.426,3660.73
2019-01-30,2575.5756,3168.4829,2145.9022,2824.9075,6530.6637,2799.3599,175.5128,180.3521,190.9057,776.67,10145.3166,6175.4658,2810.8483,2417.4915,3673.05
2019-01-31,2584.5724,3201.6331,2153.8903,2791.1948,6515.1003,2785.746,175.6061,180.4493,191.0603,778.66,9938.9178,6201.6752,2777.2933,2439.8762,3722.09
2019-02-01,2618.2323,3247.3971,2177.6639,2856.6088,6730.5373,2819.8203,175.6785,180.5471,191.1071,779.54,10065.8139,6297.6532,2843.6304,2472.3708,3731.67
2019-02-11,2653.896,3306.4725,2195.1273,2916.9835,6894.0619,2866.5131,175.9485,180.8697,191.4569,785.1,10142.0117,6555.4076,2913.1306,2532.2685,3768.13
2019-02-12,2671.8937,3330.3353,2218.6831,2949.3824,7071.6609,2891.2158,176.0396,180.9882,191.4667,784.4,10334.9268,6578.0778,2945.6892,2537.4006,3773.48
2019-02-13,2721.0683,3397.0276,2246.4103,2991.4829,7165.0905,2917.0479,176.0946,181.0568,191.4524,782.32,10547.2457,6665.9448,3007.3178,2714.6779,3822.2
2019-02-14,2719.6999,3402.1403,2245.3176,3006.1196,7203.5382,2914.1661,176.1658,181.1347,191.3784,777.86,10470.2074,6735.0903,3013.6526,2663.2783,3816.6
2019-02-15,2682.385,3338.7047,2223.0786,2987.6842,7148.5546,2922.7196,176.2213,181.1891,191.4105,774.07,10638.4812,6704.9833,2990.41,2657.2938,3740.84
2019-02-18,2754.3566,3445.7448,2274.4799,3079.6561,7413.0629,2979.236,176.282,181.2919,191.2385,775.51,10952.0619,6915.1206,3084.2041,2715.1317,3802.49
2019-02-19,2755.6459,3439.6078,2269.0625,3087.171,7362.7312,2966.2316,176.2786,181.289,191.241,780.22,11047.7701,6858.3035,3088.6131,2684.0658,3780.36
2019-02-20,2761.2189,3451.9273,2283.7886,3093.1458,7310.7138,2970.5602,176.3206,181.3602,191.2835,772.75,11218.2495,6874.8129,3112.9529,2706.5222,3821.37
2019-02-21,2751.8012,3442.7056,2272.0864,3077.5562,7280.8839,2952.1625,176.3251,181.3931,191.2896,772.63,11333.6891,6874.2296,3092.7235,2736.0278,3844.64
2019-02-22,2804.2262,3520.1182,2286.8051,3134.0166,7383.0423,2981.2541,176.3209,181.3854,191.2823,776.09,11184.1109,6935.3405,3132.602,2828.8067,3878.12
2019-02-25,2961.2834,3729.4831,2386.7843,3296.1851,7692.1913,3095.528,176.3428,181.3957,190.9644,771.3,11728.8685,7126.1991,3304.6235,2952.3398,3907.65
2019-02-26,2941.5163,3684.6935,2392.8608,3290.4626,7765.6995,3101.7036,176.1735,181.2153,190.8945,766.77,11554.4759,7102.0456,3322.719,2892.8519,3881.8
2019-02-27,2953.8242,3678.3921,2393.7167,3282.6056,7701.5361,3098.4963,176.1611,181.2177,190.9599,763.1,11451.1942,7100.5196,3296.9278,3118.703,3865.47
2019-02-28,2940.9538,3669.3703,2390.7548,3282.1775,7889.8109,3090.2409,176.159,181.184,190.9166,766.3,11324.2074,7143.6155,3315.5535,2996.7092,3844.77
2019-03-01,2994.005,3749.7143,2416.8548,3313.3694,7915.8715,3102.4218,176.13,181.1179,190.7247,772.88,11379.5842,7354.6188,3350.6564,3037.5282,3880.61
2019-03-04,3027.5755,3794.104,2431.5544,3375.4359,8046.191,3147.3377,176.0778,181.0269,190.7885,770.38,11535.2173,7497.7538,3396.4811,3060.7522,3912.14
2019-03-05,3054.2466,3816.0132,2441.8369,3445.732,8153.0289,3195.6684,176.0505,180.9331,190.7524,771.08,11444.6025,7573.9355,3444.9156,3225.4828,3921.81
2019-03-06,3102.0991,3848.0903,2483.7867,3497.4793,8232.7417,3265.6572,176.0186,180.8815,190.7914,773.97,11762.0125,7568.0232,3519.9274,3304.0273,3931.25
2019-03-07,3106.4179,3808.8497,2496.1969,3525.0714,8225.9076,3287.8311,176.0674,180.9501,191.1479,773.39,11871.4403,7467.8356,3557.361,3314.1031,3886.31
2019-03-08,2969.8614,3657.579,2372.3269,3355.9899,7984.5145,3156.487,176.1586,181.0678,191.2905,772.12,11283.3505,7363.8537,3361.4833,3119.7586,3795.66
2019-03-11,3026.9925,3729.9546,2411.5433,3497.3536,8303.2464,3236.0782,176.2538,181.2077,191.2471,774.29,11421.088,7607.7418,3472.4219,3315.9491,3837.55
2019-03-12,3060.3073,3755.3519,2436.1852,3559.8373,8374.7306,3287.7985,176.2471,181.2,191.1552,771.01,11452.6814,7734.5642,3502.7563,3543.4681,3884.82
2019-03-13,3026.9513,3724.1941,2405.7956,3502.7608,8313.581,3220.0298,176.2524,181.2022,191.146,769.77,11311.3975,7568.3802,3463.7848,3368.549,3864.69
2019-03-14,2990.685,3698.4858,2394.2241,3424.0588,8180.0772,3164.8297,176.25,181.2092,191.0184,771.26,10941.7538,7481.4099,3416.8519,3261.3832,3858.09
2019-03-15,3021.7512,3745.005,2418.5703,3478.1637,8315.9579,3197.1068,176.2372,181.1893,191.0732,770.64,10960.0459,7610.733,3476.5332,3245.3655,3882.53
2019-03-18,3096.4176,3851.7479,2483.9021,3559.94,8633.4167,3261.7394,176.3063,181.2685,191.0053,772.28,11178.7952,8001.2108,3572.0429,3328.1297,3935.8
2019-03-19,3090.975,3833.9626,2490.9898,3566.5262,8578.1309,3296.3662,176.3072,181.2867,190.9807,769.36,11211.1588,7934.0558,3564.5851,3335.2979,3938.68
2019-03-20,3090.6403,3835.4397,2482.1434,3570.2994,8571.8873,3289.1719,176.3099,181.2912,191.0019,769.18,11108.2556,7883.0997,3559.141,3352.4069,3918.25
2019-03-21,3101.455,3836.8913,2488.2729,3594.7905,8622.8166,3312.1937,176.3522,181.3379,191.0744,768.88,11493.2961,7868.3958,3586.0341,3364.4152,3891.16
2019-03-22,3104.1487,3833.8013,2485.2547,3613.1949,8704.1644,3337.79,176.3946,181.3849,191.1627,767.52,11391.0937,7888.494,3597.895,3302.6915,3897.39
2019-03-25,3043.0313,3742.8252,2428.517,3586.34,8561.0802,3290.0907,176.5141,181.5331,191.4688,764.02,11405.4701,7740.3855,3552.7785,3214.0559,3818.98
2019-03-26,2997.0954,3700.4388,2386.3628,3485.9324,8382.5255,3226.3914,176.5691,181.6091,191.4395,764.58,11388.2984,7733.6108,3476.4996,3122.6369,3824.97
2019-03-27,3022.7196,3743.3878,2403.9419,3503.1072,8636.501,3218.9887,176.6173,181.6936,191.4199,764.92,11285.8085,7875.9964,3515.8803,3132.0954,3852.35
2019-03-28,2994.9434,3728.3953,2376.4586,3467.3625,8532.7342,3191.9809,176.6625,181.7243,191.5647,756.61,11118.1586,7932.0821,3461.8095,3113.0936,3853.8
2019-03-29,3090.758,3872.3412,2431.4448,3562.5497,8767.5598,3245.7473,176.7163,181.8153,191.5338,754.34,11133.2315,8275.9825,3550.739,3198.3421,3897.86
2019-04-01,3170.361,3973.928,2510.0843,3677.5377,9000.9697,3320.4146,176.7749,181.8813,191.2264,756.83,11441.3456,8492.5018,3701.3651,3301.8525,3958.48
2019-04-02,3176.8227,3971.2852,2519.0561,3687.626,8976.4758,3322.0534,176.6872,181.7399,191.0602,761.89,11539.7218,8402.5813,3756.3063,3301.5102,3968.23
2019-04-03,3216.2952,4022.1566,2556.1061,3747.6194,9041.0956,3342.3288,176.6601,181.6723,190.7901,764.59,11553.4715,8410.9226,3784.1981,3339.5054,4020.04
2019-04-04,3246.5714,4062.2309,2590.0758,3778.039,9072.0504,3353.9957,176.5818,181.5694,190.6687,766.53,11632.7861,8578.7775,3843.8451,3321.2935,4012.19
2019-04-08,3244.8103,4057.2286,2621.0976,3756.6963,9040.2921,3324.197,176.6239,181.6075,190.7796,767.58,11619.5641,8622.9948,3965.7526,3256.9277,4033.58
2019-04-09,3239.6639,4075.4301,2604.2811,3765.7911,9175.0517,3332.0265,176.5872,181.5533,190.5155,766.69,11484.4996,8713.4613,3885.8015,3268.6463,4052.9
2019-04-10,3241.9299,4085.847,2586.93,3764.6876,9336.0774,3329.6545,176.53,181.4798,190.5893,768.61,11653.757,8824.9205,3861.6144,3232.0435,4052.51
2019-04-11,3189.9619,3997.5778,2547.0797,3698.3469,9068.8435,3329.241,176.5501,181.5084,190.7775,768.74,11370.0601,8580.3409,3760.6754,3173.7121,4009.15
2019-04-12,3188.6256,3988.6168,2544.7823,3703.2788,8950.988,3380.4408,176.5977,181.5776,190.5596,769.37,11124.5281,8600.3428,3737.2054,3223.2122,4021.29
2019-04-15,3177.7866,3975.5244,2536.9833,3681.6873,8845.5199,3342.2194,176.5099,181.4184,190.2399,775.31,11065.4897,8509.0877,3701.0128,3220.5717,4014.58
2019-04-16,3253.5978,4085.7891,2591.061,3750.7553,9007.9143,3375.2322,176.4144,181.2745,190.114,772.98,11259.2923,8622.6289,3784.523,3374.3037,4046.57
2019-04-17,3263.1179,4087.2398,2614.6891,3782.2686,9042.3344,3384.4754,176.3594,181.1819,190.2074,771.49,11197.17,8750.9713,3807.4477,3321.0155,4051.9
2019-04-18,3250.2012,4072.0753,2608.7563,3764.3197,8975.7183,3367.9184,176.3855,181.2071,190.4538,765.67,11086.257,8742.2009,3789.302,3339.4202,4031.39
2019-04-19,3270.7973,4120.6078,2652.1596,3794.7642,9029.6223,3377.4245,176.4644,181.3143,190.4986,768.91,11122.8471,8758.1635,3800.6842,3470.7428,4031.39
2019-04-22,3215.0426,4025.6109,2641.6835,3733.8986,8912.7755,3350.5673,176.5344,181.4054,190.3719,769.74,11149.9018,8781.5557,3737.8711,3492.5214,4031.39
2019-04-23,3198.5938,4019.0053,2604.5783,3657.0095,8861.4447,3325.6482,176.5022,181.3648,190.25,769.22,10855.655,8850.8094,3681.9083,3373.6552,4017.86
2019-04-24,3201.6137,4030.0887,2605.1308,3685.1177,8906.9787,3335.693,176.486,181.394,190.074,765.62,10880.1363,8908.7713,3705.1738,3442.7743,4009.12
2019-04-25,3123.8261,3941.816,2508.7633,3543.3489,8726.8253,3246.7449,176.4688,181.3929,190.1886,761.53,10649.2052,8772.8966,3565.0451,3352.8726,3957.63
2019-04-26,3086.3989,3889.2748,2466.7272,3489.018,8593.1861,3178.5757,176.4691,181.4222,190.3219,754.5,10582.0322,8668.212,3503.7262,3370.1873,3963.86
2019-04-29,3062.4985,3900.3339,2422.4966,3402.8447,8582.4013,3136.9528,176.5225,181.4722,190.3068,755.07,10308.556,8663.0876,3397.8732,3280.1577,3993.46
2019-04-30,3078.3389,3913.211,2440.1827,3435.9091,8619.423,3178.6262,176.5516,181.5289,190.4762,754.93,10501.5277,8792.2035,3428.6148,3183.1264,3975.44
2019-05-06,2906.464,3684.6168,2312.6591,3186.1765,8089.065,3048.515,176.7792,181.8375,190.9011,752.49,10267.0861,8262.8375,3188.4739,2891.3537,3891.24
2019-05-07,2926.3908,3720.6684,2330.4929,3225.4193,8254.1964,3076.0848,176.8655,181.978,190.9332,758.15,10215.4276,8399.6692,3222.1194,2929.1577,3912.73
2019-05-08,2893.7567,3667.4574,2301.2935,3205.5264,8201.6679,3045.0843,176.9614,182.1253,191.0726,756.84,10671.2541,8248.479,3204.0634,2895.0162,3862.66
2019-05-09,2850.9537,3599.7001,2280.1115,3174.4311,7990.4873,3017.1359,177.083,182.3033,191.3569,764.62,10512.7602,8085.5442,3170.5595,2838.6076,3770.06
2019-05-10,2939.2106,3730.4513,2331.6928,3284.3032,8238.0975,3076.7936,177.1645,182.4062,191.3238,761.83,10659.53,8459.8216,3266.1547,2980.5502,3813.74
2019-05-13,2903.7131,3668.7255,2321.8303,3257.0941,8193.0453,3051.5716,177.2885,182.5882,191.5959,760.45,10620.8563,8441.4885,3225.1478,2958.0742,3813.74
2019-05-14,2883.6107,3645.1503,2299.6566,3229.3514,8113.2856,3028.7731,177.3704,182.7082,191.5613,757.48,10874.2569,8376.2426,3210.6443,3001.349,3743.86
2019-05-15,2938.6781,3727.0923,2343.0208,3292.1187,8323.451,3070.21,177.4271,182.8,191.6305,763.85,10842.9885,8737.386,3280.4675,3059.7102,3770.51
2019-05-16,2955.711,3743.9635,2359.8479,3319.5555,8393.4255,3089.4353,177.4796,182.8794,191.6787,770.73,11035.0648,8795.4487,3351.0653,3030.33,3765.63
2019-05-17,2882.2962,3648.7609,2296.9379,3203.5021,8156.5184,3011.2485,177.5328,182.9437,191.7197,769.02,10646.273,8606.8492,3230.3083,2911.9506,3713.51
2019-05-20,2870.6046,3617.7924,2280.6207,3187.6857,8019.1028,2987.1551,177.6001,183.0949,191.7665,769.63,10363.835,8355.5481,3214.5502,2914.2554,3673.24
2019-05-21,2905.9688,3666.7762,2310.9566,3236.5406,8164.7355,3031.0984,177.62,183.1184,191.6291,774.8,10472.6308,8476.6615,3293.684,2970.0396,3667.25
2019-05-22,2891.7046,3649.3796,2299.7431,3211.6806,8118.6635,3022.8734,177.5954,183.1002,191.5194,763.39,10480.1544,8438.8495,3254.1383,2951.6732,3675.06
2019-05-23,2852.5153,3583.9646,2285.9624,3160.9088,7929.7876,2992.2441,177.6199,183.1675,191.6051,760.45,10271.1778,8187.4478,3195.7847,2848.1668,3611.04
2019-05-24,2852.9948,3593.9139,2270.865,3146.3814,7901.0153,3000.2166,177.6503,183.2071,191.6527,762.72,10317.1424,8196.3694,3179.0934,2782.6267,3623.5
2019-05-27,2892.3782,3637.1971,2297.274,3217.0422,8040.4199,3038.2873,177.6609,183.2194,191.3978,769.02,10418.8346,8343.192,3251.7887,2863.6026,3619.05
2019-05-28,2909.9106,3672.2605,2297.9948,3226.0373,8082.5191,3059.2095,177.5828,183.1236,191.564,771.6,10452.9275,8493.6256,3254.5348,2930.2912,3642.81
2019-05-29,2914.6964,3663.909,2284.8734,3224.7036,8036.8676,3058.5527,177.633,183.2174,191.7544,786.3,10583.6621,8541.2444,3281.8981,2896.4534,3624.69
2019-05-30,2905.8054,3641.1833,2314.5474,3201.4782,7967.756,3085.5492,177.6831,183.2779,191.7388,775.67,10469.2142,8583.9951,3272.4178,2875.9064,3615.58
2019-05-31,2898.6961,3629.7893,2296.739,3203.959,7966.996,3102.3909,177.7209,183.3366,191.8014,776.16,10768.2486,8539.9919,3262.8132,2872.6463,3600.8
2019-06-03,2890.0809,3632.0127,2260.2607,3173.4338,7887.365,3091.1468,177.785,183.452,191.9801,769.39,11130.633,8525.8964,3211.5264,2876.6141,3598.86
2019-06-04,2862.2803,3598.4666,2249.0641,3126.2565,7763.3269,3069.8759,177.8061,183.4792,192.1443,776.27,11182.8085,8357.7613,3158.4099,2897.3729,3569.93
2019-06-05,2861.4181,3597.105,2252.4027,3123.6615,7587.6996,3066.5139,177.8416,183.5396,192.177,772.15,11546.6988,8338.8109,3158.2099,2957.4889,3590.55
2019-06-06,2827.7978,3564.6778,2222.116,3062.5984,7436.8958,3041.5451,177.8761,183.5918,192.2043,757.5,11386.996,8173.261,3120.5886,2837.5078,3593.77
2019-06-10,2852.1302,3610.7435,2246.3767,3094.7309,7500.5229,3075.2775,177.9591,183.6882,192.2435,756.77,11288.5278,8298.0079,3154.646,2920.6943,3672.12
2019-06-11,2925.7162,3719.2759,2290.0417,3207.6434,7752.0565,3132.7087,177.9623,183.7021,192.0949,761.09,11420.938,8699.2659,3273.1441,3001.65,3708.2
