时间,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Q
2018-07-20,0.05512753391667698,0.018387479529605254,-0.13522466878603148,0.017553758499423113,0.06694761694425407,0.08088940276619674,0.3260484673778351,0.33528817976749625,0.15617676501379468,0.012081672708466568,0.06085960892719252,0.05648478565546743,-0.049010743264740086,-0.08884695017057358,0.08723709111493635,0.01928132618444664
2018-07-23,0.05512753391667698,0.018387479529605254,-0.13522466878603148,0.017553758499423113,0.06694761694425407,0.08088940276619674,0.3260484673778351,0.33528817976749625,0.15617676501379468,0.012081672708466568,0.06085960892719252,0.05648478565546743,-0.049010743264740086,-0.08884695017057358,0.08723709111493635,0.01928132618444664
2018-07-24,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-07-25,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-07-26,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-07-27,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-07-30,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-07-31,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-01,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-02,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-03,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-06,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-07,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-08,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-09,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-10,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-13,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-14,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-15,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-16,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-17,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-20,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-21,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-22,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-23,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-24,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-27,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-28,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-29,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-30,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-08-31,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-03,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-04,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-05,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-06,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-07,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-10,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-11,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-12,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-13,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-14,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-17,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-18,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-19,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-20,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-21,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-25,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-26,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-27,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-09-28,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-08,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-09,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-10,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-11,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-12,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-15,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-16,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-17,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-18,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-19,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-22,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-23,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-24,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-25,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-26,-0.1269356200207497,0.2164850431730683,-0.49579910703205615,-0.16703475291567818,0.14025958540848024,0.014844602575744069,0.5668703352713845,0.7270826381639622,0.45658435359905697,-0.1451272871344533,0.026812696126007295,0.2153749269932757,-0.25359390821241357,-0.13124373720293736,-0.044579768792690835,-0.05914835356304977
2018-10-29,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-10-30,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-10-31,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-01,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-02,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-05,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-06,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-07,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-08,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-09,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-12,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-13,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-14,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-15,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-16,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-19,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-20,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-21,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-22,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-23,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-26,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-27,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
2018-11-28,0.016109775541776207,0.09399590606254926,-0.140753178940884,0.052875337873794566,0.13087687226749017,0.13870549172482688,0.2738965471537257,0.3233999467975975,0.008051043317779038,-0.08513535178093709,0.03509677094065197,0.10633502990322789,0.01341554264690655,-0.015410165610233317,0.048540432101728564,0.05433589960322422
